,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
261,Shot Chart Detail,0021500290,48,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,11,1,0
262,Shot Chart Detail,0021500290,205,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,178,1,1
263,Shot Chart Detail,0021500290,216,202691,Klay Thompson,1610612744,Golden State Warriors,2,3,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,164,1,1
264,Shot Chart Detail,0021500290,219,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,49,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,8,1,0
265,Shot Chart Detail,0021500290,245,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,1,247,1,0
266,Shot Chart Detail,0021500290,249,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,47,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,173,174,1,1
267,Shot Chart Detail,0021500290,259,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-40,247,1,1
268,Shot Chart Detail,0021500290,311,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,1,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,0,1,0
269,Shot Chart Detail,0021500290,374,202691,Klay Thompson,1610612744,Golden State Warriors,3,3,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,153,110,1,0
270,Shot Chart Detail,0021500290,443,202691,Klay Thompson,1610612744,Golden State Warriors,4,8,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,11,1,0
271,Shot Chart Detail,0021500290,447,202691,Klay Thompson,1610612744,Golden State Warriors,4,7,53,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,2,1,1
272,Shot Chart Detail,0021500290,549,202691,Klay Thompson,1610612744,Golden State Warriors,4,0,21,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-138,16,1,0
273,Shot Chart Detail,0021500300,11,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,2,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,60,106,1,1
274,Shot Chart Detail,0021500300,14,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,35,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,46,1,1
275,Shot Chart Detail,0021500300,24,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,47,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,7,1,1
276,Shot Chart Detail,0021500300,43,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,2,1,1
277,Shot Chart Detail,0021500300,66,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,24,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-6,1,0
278,Shot Chart Detail,0021500300,84,202691,Klay Thompson,1610612744,Golden State Warriors,1,4,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,2,1,0
279,Shot Chart Detail,0021500300,137,202691,Klay Thompson,1610612744,Golden State Warriors,1,1,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-187,154,1,0
280,Shot Chart Detail,0021500300,232,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,34,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,-1,1,0
281,Shot Chart Detail,0021500300,248,202691,Klay Thompson,1610612744,Golden State Warriors,2,3,14,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,26,1,1
282,Shot Chart Detail,0021500300,253,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-16,1,1
283,Shot Chart Detail,0021500300,267,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-71,239,1,0
284,Shot Chart Detail,0021500300,277,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,3,1,0
285,Shot Chart Detail,0021500300,305,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,39,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,42,129,1,1
286,Shot Chart Detail,0021500300,311,202691,Klay Thompson,1610612744,Golden State Warriors,3,9,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-37,247,1,0
287,Shot Chart Detail,0021500300,326,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,174,174,1,0
288,Shot Chart Detail,0021500300,329,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,64,70,1,0
289,Shot Chart Detail,0021500300,339,202691,Klay Thompson,1610612744,Golden State Warriors,3,7,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-209,156,1,0
290,Shot Chart Detail,0021500300,344,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-10,1,1
291,Shot Chart Detail,0021500314,9,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-161,205,1,0
292,Shot Chart Detail,0021500314,41,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,28,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,3,1,1
293,Shot Chart Detail,0021500314,47,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,222,141,1,0
294,Shot Chart Detail,0021500314,51,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-7,254,1,1
295,Shot Chart Detail,0021500314,77,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,191,213,1,1
296,Shot Chart Detail,0021500314,91,202691,Klay Thompson,1610612744,Golden State Warriors,1,3,54,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,125,136,1,1
297,Shot Chart Detail,0021500314,114,202691,Klay Thompson,1610612744,Golden State Warriors,1,1,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,217,124,1,1
298,Shot Chart Detail,0021500314,233,202691,Klay Thompson,1610612744,Golden State Warriors,2,3,31,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-16,1,1
299,Shot Chart Detail,0021500314,243,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,4,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,235,139,1,1
300,Shot Chart Detail,0021500314,250,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,227,170,1,1
301,Shot Chart Detail,0021500314,256,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-201,180,1,1
302,Shot Chart Detail,0021500314,280,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,199,165,1,0
303,Shot Chart Detail,0021500314,295,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1
304,Shot Chart Detail,0021500314,324,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-230,124,1,1
305,Shot Chart Detail,0021500314,327,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-16,1,1
306,Shot Chart Detail,0021500314,329,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,-21,1,0
307,Shot Chart Detail,0021500314,340,202691,Klay Thompson,1610612744,Golden State Warriors,3,3,56,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,-11,1,1
308,Shot Chart Detail,0021500314,351,202691,Klay Thompson,1610612744,Golden State Warriors,3,3,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-127,239,1,0
309,Shot Chart Detail,0021500314,459,202691,Klay Thompson,1610612744,Golden State Warriors,4,4,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-135,232,1,0
310,Shot Chart Detail,0021500314,483,202691,Klay Thompson,1610612744,Golden State Warriors,4,2,6,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-250,-26,1,0
311,Shot Chart Detail,0021500314,490,202691,Klay Thompson,1610612744,Golden State Warriors,4,1,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-43,193,1,0
312,Shot Chart Detail,0021500351,15,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,117,208,1,1
313,Shot Chart Detail,0021500351,17,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-207,190,1,0
314,Shot Chart Detail,0021500351,20,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,15,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,64,46,1,0
315,Shot Chart Detail,0021500351,51,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,55,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-243,65,1,0
316,Shot Chart Detail,0021500351,68,202691,Klay Thompson,1610612744,Golden State Warriors,1,4,53,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1
317,Shot Chart Detail,0021500351,181,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,69,7,1,0
318,Shot Chart Detail,0021500351,200,202691,Klay Thompson,1610612744,Golden State Warriors,2,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-138,223,1,0
319,Shot Chart Detail,0021500351,214,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-4,160,1,0
320,Shot Chart Detail,0021500351,217,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-153,110,1,0
321,Shot Chart Detail,0021500351,288,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-209,218,1,0
322,Shot Chart Detail,0021500351,313,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,30,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,52,1,0
323,Shot Chart Detail,0021500351,353,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,1
324,Shot Chart Detail,0021500351,357,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,44,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,-6,1,1
325,Shot Chart Detail,0021500351,520,202691,Klay Thompson,1610612744,Golden State Warriors,4,3,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-127,232,1,0
326,Shot Chart Detail,0021500381,3,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,25,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,8,1,1
327,Shot Chart Detail,0021500381,7,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,191,193,1,0
328,Shot Chart Detail,0021500381,55,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,51,1,0
329,Shot Chart Detail,0021500381,63,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,81,232,1,0
330,Shot Chart Detail,0021500381,82,202691,Klay Thompson,1610612744,Golden State Warriors,1,3,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-12,151,1,0
331,Shot Chart Detail,0021500381,90,202691,Klay Thompson,1610612744,Golden State Warriors,1,2,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,179,214,1,1
332,Shot Chart Detail,0021500381,95,202691,Klay Thompson,1610612744,Golden State Warriors,1,1,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-151,218,1,1
333,Shot Chart Detail,0021500381,100,202691,Klay Thompson,1610612744,Golden State Warriors,1,1,15,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,10,110,1,1
334,Shot Chart Detail,0021500381,165,202691,Klay Thompson,1610612744,Golden State Warriors,2,6,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-214,154,1,0
335,Shot Chart Detail,0021500381,197,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-210,134,1,1
336,Shot Chart Detail,0021500381,200,202691,Klay Thompson,1610612744,Golden State Warriors,2,3,59,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,210,1,1
337,Shot Chart Detail,0021500381,258,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,51,1,0
338,Shot Chart Detail,0021500381,270,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,27,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,1
339,Shot Chart Detail,0021500381,289,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,29,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,16,1,1
340,Shot Chart Detail,0021500381,308,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,58,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,35,257,1,1
341,Shot Chart Detail,0021500381,311,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1
342,Shot Chart Detail,0021500381,320,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,41,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1
343,Shot Chart Detail,0021500381,322,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,9,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-76,244,1,1
344,Shot Chart Detail,0021500381,330,202691,Klay Thompson,1610612744,Golden State Warriors,3,4,10,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-12,120,1,1
345,Shot Chart Detail,0021500381,361,202691,Klay Thompson,1610612744,Golden State Warriors,3,2,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,97,154,1,1
346,Shot Chart Detail,0021500381,370,202691,Klay Thompson,1610612744,Golden State Warriors,3,1,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,223,1,1
347,Shot Chart Detail,0021500381,378,202691,Klay Thompson,1610612744,Golden State Warriors,3,1,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-187,232,1,0
348,Shot Chart Detail,0021500397,2,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,166,149,1,0
349,Shot Chart Detail,0021500397,8,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,51,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
350,Shot Chart Detail,0021500397,23,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,13,1,1
351,Shot Chart Detail,0021500397,48,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-163,218,1,0
352,Shot Chart Detail,0021500397,67,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,28,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,1
353,Shot Chart Detail,0021500397,217,202691,Klay Thompson,1610612744,Golden State Warriors,2,5,52,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,218,1,0
354,Shot Chart Detail,0021500397,225,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,57,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,120,139,1,1
355,Shot Chart Detail,0021500397,247,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,56,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,100,1,1
356,Shot Chart Detail,0021500397,262,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,52,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
357,Shot Chart Detail,0021500397,266,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,51,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,224,1,0
358,Shot Chart Detail,0021500397,333,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,48,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,36,1,1
359,Shot Chart Detail,0021500397,340,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,28,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,197,165,1,1
360,Shot Chart Detail,0021500397,343,202691,Klay Thompson,1610612744,Golden State Warriors,3,4,57,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,194,178,1,0
361,Shot Chart Detail,0021500397,355,202691,Klay Thompson,1610612744,Golden State Warriors,3,4,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,213,129,1,0
362,Shot Chart Detail,0021500397,373,202691,Klay Thompson,1610612744,Golden State Warriors,3,2,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-168,190,1,0
363,Shot Chart Detail,0021500397,453,202691,Klay Thompson,1610612744,Golden State Warriors,4,8,9,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,183,1,0
364,Shot Chart Detail,0021500434,6,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,23,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,105,47,1,1
365,Shot Chart Detail,0021500434,10,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,11,1,0
366,Shot Chart Detail,0021500434,14,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,4,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-1,1,0
367,Shot Chart Detail,0021500434,30,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,14,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,16,1,1
368,Shot Chart Detail,0021500434,44,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,14,100,1,0
369,Shot Chart Detail,0021500434,81,202691,Klay Thompson,1610612744,Golden State Warriors,1,2,18,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,114,51,1,1
370,Shot Chart Detail,0021500434,146,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,104,254,1,0
371,Shot Chart Detail,0021500434,165,202691,Klay Thompson,1610612744,Golden State Warriors,2,6,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,11,1,1
372,Shot Chart Detail,0021500434,221,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,43,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,9,1,0
373,Shot Chart Detail,0021500434,239,202691,Klay Thompson,1610612744,Golden State Warriors,3,9,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,21,1,1
374,Shot Chart Detail,0021500434,250,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,174,1,1
375,Shot Chart Detail,0021500434,262,202691,Klay Thompson,1610612744,Golden State Warriors,3,7,49,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
376,Shot Chart Detail,0021500434,268,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,149,1,0
377,Shot Chart Detail,0021500434,271,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,26,1,0
378,Shot Chart Detail,0021500434,362,202691,Klay Thompson,1610612744,Golden State Warriors,4,9,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,66,82,1,0
379,Shot Chart Detail,0021500434,453,202691,Klay Thompson,1610612744,Golden State Warriors,4,1,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-29,47,1,0
380,Shot Chart Detail,0021500438,6,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,38,259,1,0
381,Shot Chart Detail,0021500438,39,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,94,237,1,0
382,Shot Chart Detail,0021500438,46,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1
383,Shot Chart Detail,0021500438,198,202691,Klay Thompson,1610612744,Golden State Warriors,2,6,18,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,18,1,1
384,Shot Chart Detail,0021500438,215,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,50,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-68,51,1,0
385,Shot Chart Detail,0021500438,269,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,41,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1
386,Shot Chart Detail,0021500438,291,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-119,26,1,0
